,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition
2,1.0,10.0,1.0,1.0,CIN,Punt,-20.0,"1,10",54.0
3,1.0,10.0,0.0,1.0,CIN,Punt,-20.0,"1,10",39.0
4,2.0,10.0,0.0,1.0,CIN,Punt,-20.0,"2,10",39.0
5,3.0,9.0,0.0,1.0,CIN,Punt,-20.0,"3,9",38.0
6,4.0,9.0,0.0,1.0,CIN,Punt,-20.0,"4,9",38.0
7,4.0,14.0,0.0,1.0,CIN,Punt,-20.0,"4,14",43.0
0,1.0,10.0,0.0,1.0,BAL,Interception,-30.0,"1,10",80.0
0,1.0,10.0,0.0,1.0,CIN,Punt,-8.0,"1,10",58.0
1,2.0,4.0,0.0,1.0,CIN,Punt,-8.0,"2,4",52.0
2,3.0,4.0,0.0,1.0,CIN,Punt,-8.0,"3,4",52.0
3,4.0,4.0,0.0,1.0,CIN,Punt,-8.0,"4,4",52.0
0,1.0,10.0,0.0,1.0,BAL,End of Half,-49.0,"1,10",99.0
1,2.0,9.0,0.0,1.0,BAL,End of Half,-49.0,"2,9",98.0
2,3.0,7.0,0.0,1.0,BAL,End of Half,-49.0,"3,7",96.0
1,1.0,10.0,1.0,1.0,BAL,Interception,-22.0,"1,10",72.0
2,2.0,1.0,1.0,1.0,BAL,Interception,-22.0,"2,1",63.0
3,1.0,10.0,0.0,1.0,BAL,Interception,-22.0,"1,10",57.0
4,2.0,4.0,0.0,1.0,BAL,Interception,-22.0,"2,4",51.0
0,1.0,10.0,1.0,1.0,CIN,Punt,-47.0,"1,10",97.0
1,2.0,5.0,1.0,1.0,CIN,Punt,-47.0,"2,5",92.0
2,3.0,3.0,1.0,1.0,CIN,Punt,-47.0,"3,3",90.0
3,1.0,10.0,0.0,1.0,CIN,Punt,-47.0,"1,10",86.0
4,2.0,9.0,0.0,1.0,CIN,Punt,-47.0,"2,9",85.0
5,3.0,5.0,0.0,1.0,CIN,Punt,-47.0,"3,5",81.0
6,4.0,5.0,0.0,1.0,CIN,Punt,-47.0,"4,5",81.0
0,1.0,10.0,1.0,1.0,BAL,Punt,-18.0,"1,10",68.0
1,2.0,6.0,1.0,1.0,BAL,Punt,-18.0,"2,6",64.0
2,1.0,10.0,0.0,1.0,BAL,Punt,-18.0,"1,10",45.0
3,2.0,13.0,0.0,1.0,BAL,Punt,-18.0,"2,13",48.0
4,3.0,13.0,0.0,1.0,BAL,Punt,-18.0,"3,13",48.0
5,4.0,20.0,0.0,1.0,BAL,Punt,-18.0,"4,20",55.0
0,1.0,10.0,0.0,1.0,CIN,Punt,-35.0,"1,10",85.0
1,2.0,11.0,0.0,1.0,CIN,Punt,-35.0,"2,11",86.0
2,3.0,8.0,0.0,1.0,CIN,Punt,-35.0,"3,8",83.0
3,4.0,8.0,0.0,1.0,CIN,Punt,-35.0,"4,8",83.0
0,1.0,10.0,0.0,1.0,BAL,Punt,-7.0,"1,10",57.0
1,2.0,10.0,0.0,1.0,BAL,Punt,-7.0,"2,10",57.0
2,3.0,10.0,0.0,1.0,BAL,Punt,-7.0,"3,10",57.0
3,3.0,20.0,0.0,1.0,BAL,Punt,-7.0,"3,20",67.0
4,4.0,20.0,0.0,1.0,BAL,Punt,-7.0,"4,20",67.0
0,1.0,10.0,1.0,1.0,CIN,Downs,-32.0,"1,10",82.0
1,2.0,4.0,1.0,1.0,CIN,Downs,-32.0,"2,4",76.0
2,3.0,2.0,1.0,1.0,CIN,Downs,-32.0,"3,2",74.0
3,1.0,10.0,0.0,1.0,CIN,Downs,-32.0,"1,10",42.0
4,2.0,6.0,0.0,1.0,CIN,Downs,-32.0,"2,6",38.0
5,3.0,3.0,0.0,1.0,CIN,Downs,-32.0,"3,3",35.0
6,4.0,3.0,0.0,1.0,CIN,Downs,-32.0,"4,3",35.0
0,1.0,10.0,1.0,1.0,BAL,Touchdown,-15.0,"1,10",65.0
1,1.0,15.0,1.0,1.0,BAL,Touchdown,-15.0,"1,15",70.0
3,1.0,10.0,1.0,1.0,BAL,Touchdown,-15.0,"1,10",55.0
4,1.0,15.0,1.0,1.0,BAL,Touchdown,-15.0,"1,15",60.0
5,2.0,7.0,1.0,1.0,BAL,Touchdown,-15.0,"2,7",52.0
6,1.0,10.0,1.0,1.0,BAL,Touchdown,-15.0,"1,10",37.0
7,1.0,10.0,1.0,1.0,BAL,Touchdown,-15.0,"1,10",25.0
8,1.0,10.0,1.0,1.0,BAL,Touchdown,-15.0,"1,10",15.0
9,1.0,5.0,1.0,1.0,BAL,Touchdown,-15.0,"1,5",10.0
10,1.0,2.0,1.0,1.0,BAL,Touchdown,-15.0,"1,2",2.0
1,1.0,10.0,1.0,1.0,CIN,Fumble,-40.0,"1,10",90.0
2,2.0,8.0,1.0,1.0,CIN,Fumble,-40.0,"2,8",88.0
3,3.0,2.0,1.0,1.0,CIN,Fumble,-40.0,"3,2",82.0
4,1.0,10.0,1.0,1.0,CIN,Fumble,-40.0,"1,10",72.0
5,2.0,7.0,1.0,1.0,CIN,Fumble,-40.0,"2,7",69.0
6,1.0,10.0,0.0,1.0,CIN,Fumble,-40.0,"1,10",60.0
7,2.0,8.0,0.0,1.0,CIN,Fumble,-40.0,"2,8",58.0
8,3.0,7.0,0.0,1.0,CIN,Fumble,-40.0,"3,7",57.0
0,1.0,10.0,1.0,1.0,BAL,Missed FG,3.0,"1,10",47.0
1,1.0,10.0,1.0,1.0,BAL,Missed FG,3.0,"1,10",37.0
2,2.0,10.0,1.0,1.0,BAL,Missed FG,3.0,"2,10",37.0
3,1.0,10.0,0.0,1.0,BAL,Missed FG,3.0,"1,10",26.0
4,2.0,10.0,0.0,1.0,BAL,Missed FG,3.0,"2,10",26.0
5,3.0,4.0,0.0,1.0,BAL,Missed FG,3.0,"3,4",20.0
6,4.0,4.0,0.0,1.0,BAL,Missed FG,3.0,"4,4",20.0
0,1.0,10.0,0.0,1.0,CIN,Punt,-22.0,"1,10",72.0
1,2.0,15.0,0.0,1.0,CIN,Punt,-22.0,"2,15",77.0
2,3.0,12.0,0.0,1.0,CIN,Punt,-22.0,"3,12",74.0
4,4.0,1.0,0.0,1.0,CIN,Punt,-22.0,"4,1",63.0
0,1.0,10.0,1.0,1.0,BAL,Downs,-34.0,"1,10",84.0
1,2.0,11.0,1.0,1.0,BAL,Downs,-34.0,"2,11",85.0
2,3.0,1.0,1.0,1.0,BAL,Downs,-34.0,"3,1",75.0
4,1.0,10.0,1.0,1.0,BAL,Downs,-34.0,"1,10",69.0
5,1.0,10.0,0.0,1.0,BAL,Downs,-34.0,"1,10",56.0
6,2.0,10.0,0.0,1.0,BAL,Downs,-34.0,"2,10",56.0
8,3.0,19.0,0.0,1.0,BAL,Downs,-34.0,"3,19",65.0
10,4.0,29.0,0.0,1.0,BAL,Downs,-34.0,"4,29",75.0
0,1.0,10.0,0.0,1.0,CIN,Downs,19.0,"1,10",31.0
1,2.0,7.0,0.0,1.0,CIN,Downs,19.0,"2,7",28.0
3,3.0,4.0,0.0,1.0,CIN,Downs,19.0,"3,4",25.0
4,4.0,4.0,0.0,1.0,CIN,Downs,19.0,"4,4",25.0
1,1.0,10.0,1.0,1.0,IND,Downs,-30.0,"1,10",80.0
2,2.0,7.0,1.0,1.0,IND,Downs,-30.0,"2,7",77.0
3,1.0,10.0,1.0,1.0,IND,Downs,-30.0,"1,10",66.0
4,2.0,5.0,1.0,1.0,IND,Downs,-30.0,"2,5",61.0
5,1.0,10.0,1.0,1.0,IND,Downs,-30.0,"1,10",51.0
6,1.0,10.0,0.0,1.0,IND,Downs,-30.0,"1,10",41.0
7,2.0,6.0,0.0,1.0,IND,Downs,-30.0,"2,6",37.0
8,3.0,6.0,0.0,1.0,IND,Downs,-30.0,"3,6",37.0
9,4.0,6.0,0.0,1.0,IND,Downs,-30.0,"4,6",37.0
10,4.0,1.0,0.0,1.0,IND,Downs,-30.0,"4,1",32.0
0,1.0,10.0,0.0,1.0,HOU,Punt,-18.0,"1,10",68.0
1,2.0,13.0,0.0,1.0,HOU,Punt,-18.0,"2,13",71.0
2,3.0,12.0,0.0,1.0,HOU,Punt,-18.0,"3,12",70.0
3,4.0,5.0,0.0,1.0,HOU,Punt,-18.0,"4,5",63.0
0,1.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"1,10",79.0
1,2.0,6.0,1.0,1.0,IND,Touchdown,-29.0,"2,6",75.0
2,1.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"1,10",68.0
3,1.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"1,10",57.0
4,2.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"2,10",57.0
5,3.0,3.0,1.0,1.0,IND,Touchdown,-29.0,"3,3",50.0
6,1.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"1,10",43.0
7,1.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"1,10",25.0
8,1.0,15.0,1.0,1.0,IND,Touchdown,-29.0,"1,15",30.0
9,2.0,13.0,1.0,1.0,IND,Touchdown,-29.0,"2,13",28.0
10,3.0,6.0,1.0,1.0,IND,Touchdown,-29.0,"3,6",21.0
11,1.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"1,10",14.0
12,2.0,10.0,1.0,1.0,IND,Touchdown,-29.0,"2,10",14.0
13,3.0,3.0,1.0,1.0,IND,Touchdown,-29.0,"3,3",7.0
1,1.0,10.0,0.0,1.0,HOU,Interception,-22.0,"1,10",72.0
0,1.0,10.0,1.0,1.0,IND,Field Goal,5.0,"1,10",45.0
1,1.0,10.0,1.0,1.0,IND,Field Goal,5.0,"1,10",19.0
2,2.0,4.0,1.0,1.0,IND,Field Goal,5.0,"2,4",13.0
3,1.0,8.0,1.0,1.0,IND,Field Goal,5.0,"1,8",8.0
4,1.0,4.0,0.0,1.0,IND,Field Goal,5.0,"1,4",4.0
5,2.0,5.0,0.0,1.0,IND,Field Goal,5.0,"2,5",5.0
6,3.0,5.0,0.0,1.0,IND,Field Goal,5.0,"3,5",5.0
7,4.0,4.0,0.0,1.0,IND,Field Goal,5.0,"4,4",4.0
1,1.0,10.0,0.0,1.0,HOU,Punt,-14.0,"1,10",64.0
2,2.0,10.0,0.0,1.0,HOU,Punt,-14.0,"2,10",64.0
3,3.0,5.0,0.0,1.0,HOU,Punt,-14.0,"3,5",59.0
4,3.0,10.0,0.0,1.0,HOU,Punt,-14.0,"3,10",64.0
5,4.0,8.0,0.0,1.0,HOU,Punt,-14.0,"4,8",62.0
0,1.0,10.0,1.0,1.0,IND,Field Goal,-30.0,"1,10",80.0
1,2.0,10.0,1.0,1.0,IND,Field Goal,-30.0,"2,10",80.0
2,1.0,10.0,1.0,1.0,IND,Field Goal,-30.0,"1,10",65.0
3,2.0,4.0,1.0,1.0,IND,Field Goal,-30.0,"2,4",59.0
4,1.0,10.0,1.0,1.0,IND,Field Goal,-30.0,"1,10",48.0
6,2.0,3.0,1.0,1.0,IND,Field Goal,-30.0,"2,3",41.0
7,3.0,2.0,1.0,1.0,IND,Field Goal,-30.0,"3,2",40.0
8,1.0,10.0,1.0,1.0,IND,Field Goal,-30.0,"1,10",35.0
9,1.0,10.0,1.0,1.0,IND,Field Goal,-30.0,"1,10",23.0
10,1.0,10.0,0.0,1.0,IND,Field Goal,-30.0,"1,10",23.0
11,2.0,10.0,0.0,1.0,IND,Field Goal,-30.0,"2,10",23.0
12,3.0,6.0,0.0,1.0,IND,Field Goal,-30.0,"3,6",19.0
13,4.0,6.0,0.0,1.0,IND,Field Goal,-30.0,"4,6",19.0
1,1.0,10.0,0.0,1.0,HOU,Punt,-33.0,"1,10",83.0
2,2.0,10.0,0.0,1.0,HOU,Punt,-33.0,"2,10",83.0
3,3.0,6.0,0.0,1.0,HOU,Punt,-33.0,"3,6",79.0
4,4.0,13.0,0.0,1.0,HOU,Punt,-33.0,"4,13",86.0
0,1.0,10.0,1.0,1.0,IND,Punt,-14.0,"1,10",64.0
1,2.0,5.0,1.0,1.0,IND,Punt,-14.0,"2,5",59.0
2,3.0,5.0,1.0,1.0,IND,Punt,-14.0,"3,5",59.0
3,1.0,10.0,0.0,1.0,IND,Punt,-14.0,"1,10",46.0
4,2.0,6.0,0.0,1.0,IND,Punt,-14.0,"2,6",42.0
5,3.0,1.0,0.0,1.0,IND,Punt,-14.0,"3,1",37.0
6,4.0,3.0,0.0,1.0,IND,Punt,-14.0,"4,3",39.0
0,1.0,10.0,1.0,1.0,HOU,Fumble,-39.0,"1,10",89.0
1,2.0,4.0,1.0,1.0,HOU,Fumble,-39.0,"2,4",83.0
2,1.0,10.0,1.0,1.0,HOU,Fumble,-39.0,"1,10",77.0
3,2.0,4.0,1.0,1.0,HOU,Fumble,-39.0,"2,4",71.0
4,1.0,10.0,1.0,1.0,HOU,Fumble,-39.0,"1,10",51.0
5,2.0,5.0,1.0,1.0,HOU,Fumble,-39.0,"2,5",46.0
6,1.0,10.0,1.0,1.0,HOU,Fumble,-39.0,"1,10",40.0
7,2.0,10.0,1.0,1.0,HOU,Fumble,-39.0,"2,10",40.0
8,3.0,1.0,1.0,1.0,HOU,Fumble,-39.0,"3,1",31.0
10,4.0,1.0,1.0,1.0,HOU,Fumble,-39.0,"4,1",31.0
11,1.0,10.0,1.0,1.0,HOU,Fumble,-39.0,"1,10",21.0
12,1.0,10.0,0.0,1.0,HOU,Fumble,-39.0,"1,10",10.0
0,1.0,10.0,1.0,1.0,IND,Interception,-30.0,"1,10",80.0
1,2.0,10.0,1.0,1.0,IND,Interception,-30.0,"2,10",80.0
2,3.0,10.0,1.0,1.0,IND,Interception,-30.0,"3,10",80.0
3,1.0,10.0,1.0,1.0,IND,Interception,-30.0,"1,10",65.0
4,1.0,10.0,1.0,1.0,IND,Interception,-30.0,"1,10",52.0
5,2.0,4.0,1.0,1.0,IND,Interception,-30.0,"2,4",46.0
6,3.0,4.0,1.0,1.0,IND,Interception,-30.0,"3,4",46.0
7,1.0,10.0,1.0,1.0,IND,Interception,-30.0,"1,10",34.0
8,1.0,10.0,0.0,1.0,IND,Interception,-30.0,"1,10",22.0
9,2.0,10.0,0.0,1.0,IND,Interception,-30.0,"2,10",22.0
0,1.0,10.0,1.0,1.0,HOU,Field Goal,0.0,"1,10",50.0
1,1.0,10.0,1.0,1.0,HOU,Field Goal,0.0,"1,10",39.0
2,1.0,15.0,0.0,1.0,HOU,Field Goal,0.0,"1,15",44.0
3,2.0,15.0,0.0,1.0,HOU,Field Goal,0.0,"2,15",44.0
4,3.0,15.0,0.0,1.0,HOU,Field Goal,0.0,"3,15",44.0
7,4.0,9.0,0.0,1.0,HOU,Field Goal,0.0,"4,9",38.0
1,1.0,10.0,1.0,1.0,HOU,Touchdown,-36.0,"1,10",86.0
2,1.0,10.0,1.0,1.0,HOU,Touchdown,-36.0,"1,10",75.0
3,2.0,3.0,1.0,1.0,HOU,Touchdown,-36.0,"2,3",68.0
4,3.0,1.0,1.0,1.0,HOU,Touchdown,-36.0,"3,1",66.0
5,1.0,10.0,1.0,1.0,HOU,Touchdown,-36.0,"1,10",62.0
6,1.0,10.0,1.0,1.0,HOU,Touchdown,-36.0,"1,10",43.0
7,2.0,10.0,1.0,1.0,HOU,Touchdown,-36.0,"2,10",43.0
8,3.0,7.0,1.0,1.0,HOU,Touchdown,-36.0,"3,7",40.0
9,1.0,10.0,1.0,1.0,HOU,Touchdown,-36.0,"1,10",21.0
10,2.0,9.0,1.0,1.0,HOU,Touchdown,-36.0,"2,9",20.0
11,1.0,2.0,1.0,1.0,HOU,Touchdown,-36.0,"1,2",2.0
12,2.0,1.0,1.0,1.0,HOU,Touchdown,-36.0,"2,1",1.0
1,1.0,10.0,0.0,1.0,IND,Punt,-4.0,"1,10",54.0
2,2.0,10.0,0.0,1.0,IND,Punt,-4.0,"2,10",54.0
4,3.0,3.0,0.0,1.0,IND,Punt,-4.0,"3,3",47.0
5,4.0,1.0,0.0,1.0,IND,Punt,-4.0,"4,1",45.0
0,1.0,10.0,1.0,1.0,HOU,Touchdown,-34.0,"1,10",84.0
1,2.0,6.0,1.0,1.0,HOU,Touchdown,-34.0,"2,6",80.0
2,3.0,5.0,1.0,1.0,HOU,Touchdown,-34.0,"3,5",79.0
3,1.0,10.0,1.0,1.0,HOU,Touchdown,-34.0,"1,10",34.0
4,2.0,7.0,1.0,1.0,HOU,Touchdown,-34.0,"2,7",31.0
5,3.0,7.0,1.0,1.0,HOU,Touchdown,-34.0,"3,7",31.0
6,1.0,10.0,1.0,1.0,HOU,Touchdown,-34.0,"1,10",15.0
7,2.0,8.0,1.0,1.0,HOU,Touchdown,-34.0,"2,8",13.0
8,3.0,4.0,1.0,1.0,HOU,Touchdown,-34.0,"3,4",9.0
9,1.0,1.0,1.0,1.0,HOU,Touchdown,-34.0,"1,1",1.0
10,2.0,1.0,1.0,1.0,HOU,Touchdown,-34.0,"2,1",1.0
12,3.0,1.0,1.0,1.0,HOU,Touchdown,-34.0,"3,1",1.0
1,1.0,10.0,1.0,1.0,IND,Interception,-30.0,"1,10",80.0
2,1.0,10.0,1.0,1.0,IND,Interception,-30.0,"1,10",70.0
3,2.0,10.0,1.0,1.0,IND,Interception,-30.0,"2,10",70.0
4,3.0,1.0,1.0,1.0,IND,Interception,-30.0,"3,1",61.0
5,1.0,10.0,1.0,1.0,IND,Interception,-30.0,"1,10",54.0
6,2.0,16.0,1.0,1.0,IND,Interception,-30.0,"2,16",60.0
7,3.0,1.0,1.0,1.0,IND,Interception,-30.0,"3,1",45.0
8,1.0,10.0,0.0,1.0,IND,Interception,-30.0,"1,10",40.0
0,1.0,10.0,0.0,1.0,HOU,Punt,-26.0,"1,10",76.0
1,2.0,10.0,0.0,1.0,HOU,Punt,-26.0,"2,10",76.0
2,3.0,5.0,0.0,1.0,HOU,Punt,-26.0,"3,5",71.0
3,4.0,5.0,0.0,1.0,HOU,Punt,-26.0,"4,5",71.0
0,1.0,10.0,1.0,1.0,IND,Touchdown,-11.0,"1,10",61.0
1,2.0,3.0,1.0,1.0,IND,Touchdown,-11.0,"2,3",54.0
2,1.0,10.0,1.0,1.0,IND,Touchdown,-11.0,"1,10",42.0
3,2.0,10.0,1.0,1.0,IND,Touchdown,-11.0,"2,10",42.0
4,1.0,10.0,1.0,1.0,IND,Touchdown,-11.0,"1,10",25.0
5,1.0,9.0,1.0,1.0,IND,Touchdown,-11.0,"1,9",9.0
6,2.0,7.0,1.0,1.0,IND,Touchdown,-11.0,"2,7",7.0
7,3.0,2.0,1.0,1.0,IND,Touchdown,-11.0,"3,2",2.0
1,1.0,10.0,1.0,1.0,HOU,Interception,-29.0,"1,10",79.0
3,2.0,14.0,1.0,1.0,HOU,Interception,-29.0,"2,14",83.0
4,3.0,5.0,1.0,1.0,HOU,Interception,-29.0,"3,5",74.0
5,1.0,10.0,1.0,1.0,HOU,Interception,-29.0,"1,10",65.0
6,2.0,6.0,1.0,1.0,HOU,Interception,-29.0,"2,6",61.0
7,2.0,16.0,1.0,1.0,HOU,Interception,-29.0,"2,16",71.0
8,3.0,11.0,1.0,1.0,HOU,Interception,-29.0,"3,11",66.0
9,1.0,10.0,0.0,1.0,HOU,Interception,-29.0,"1,10",42.0
10,2.0,10.0,0.0,1.0,HOU,Interception,-29.0,"2,10",42.0
0,1.0,10.0,0.0,1.0,IND,Punt,-10.0,"1,10",60.0
2,2.0,8.0,0.0,1.0,IND,Punt,-10.0,"2,8",58.0
3,2.0,13.0,0.0,1.0,IND,Punt,-10.0,"2,13",63.0
5,3.0,19.0,0.0,1.0,IND,Punt,-10.0,"3,19",69.0
7,4.0,6.0,0.0,1.0,IND,Punt,-10.0,"4,6",56.0
1,1.0,10.0,0.0,1.0,JAC,Punt,-30.0,"1,10",80.0
2,2.0,10.0,0.0,1.0,JAC,Punt,-30.0,"2,10",80.0
3,2.0,15.0,0.0,1.0,JAC,Punt,-30.0,"2,15",85.0
4,3.0,11.0,0.0,1.0,JAC,Punt,-30.0,"3,11",81.0
5,4.0,8.0,0.0,1.0,JAC,Punt,-30.0,"4,8",78.0
0,1.0,10.0,1.0,1.0,KC,Field Goal,-7.0,"1,10",57.0
1,2.0,3.0,1.0,1.0,KC,Field Goal,-7.0,"2,3",50.0
2,1.0,10.0,0.0,1.0,KC,Field Goal,-7.0,"1,10",37.0
3,2.0,2.0,0.0,1.0,KC,Field Goal,-7.0,"2,2",29.0
4,3.0,1.0,0.0,1.0,KC,Field Goal,-7.0,"3,1",28.0
6,4.0,1.0,0.0,1.0,KC,Field Goal,-7.0,"4,1",28.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-29.0,"1,10",79.0
2,2.0,6.0,1.0,1.0,JAC,Touchdown,-29.0,"2,6",75.0
3,3.0,1.0,1.0,1.0,JAC,Touchdown,-29.0,"3,1",70.0
4,1.0,10.0,1.0,1.0,JAC,Touchdown,-29.0,"1,10",62.0
5,2.0,7.0,1.0,1.0,JAC,Touchdown,-29.0,"2,7",59.0
6,1.0,10.0,1.0,1.0,JAC,Touchdown,-29.0,"1,10",47.0
7,2.0,1.0,1.0,1.0,JAC,Touchdown,-29.0,"2,1",38.0
8,1.0,10.0,1.0,1.0,JAC,Touchdown,-29.0,"1,10",34.0
9,2.0,4.0,1.0,1.0,JAC,Touchdown,-29.0,"2,4",28.0
1,1.0,10.0,0.0,1.0,KC,Punt,-36.0,"1,10",86.0
2,2.0,10.0,0.0,1.0,KC,Punt,-36.0,"2,10",86.0
3,3.0,10.0,0.0,1.0,KC,Punt,-36.0,"3,10",86.0
4,4.0,4.0,0.0,1.0,KC,Punt,-36.0,"4,4",80.0
0,1.0,10.0,1.0,1.0,JAC,Missed FG,-40.0,"1,10",90.0
1,2.0,9.0,1.0,1.0,JAC,Missed FG,-40.0,"2,9",89.0
2,3.0,7.0,1.0,1.0,JAC,Missed FG,-40.0,"3,7",87.0
3,3.0,13.0,1.0,1.0,JAC,Missed FG,-40.0,"3,13",93.0
4,1.0,10.0,1.0,1.0,JAC,Missed FG,-40.0,"1,10",60.0
5,1.0,10.0,1.0,1.0,JAC,Missed FG,-40.0,"1,10",42.0
7,2.0,8.0,1.0,1.0,JAC,Missed FG,-40.0,"2,8",40.0
8,1.0,10.0,0.0,1.0,JAC,Missed FG,-40.0,"1,10",25.0
9,2.0,5.0,0.0,1.0,JAC,Missed FG,-40.0,"2,5",20.0
10,3.0,9.0,0.0,1.0,JAC,Missed FG,-40.0,"3,9",24.0
12,4.0,20.0,0.0,1.0,JAC,Missed FG,-40.0,"4,20",35.0
0,1.0,10.0,0.0,1.0,KC,Punt,-7.0,"1,10",57.0
1,2.0,8.0,0.0,1.0,KC,Punt,-7.0,"2,8",55.0
2,3.0,3.0,0.0,1.0,KC,Punt,-7.0,"3,3",50.0
3,4.0,1.0,0.0,1.0,KC,Punt,-7.0,"4,1",48.0
0,1.0,10.0,1.0,1.0,JAC,Punt,-36.0,"1,10",86.0
1,1.0,10.0,0.0,1.0,JAC,Punt,-36.0,"1,10",74.0
2,2.0,7.0,0.0,1.0,JAC,Punt,-36.0,"2,7",71.0
3,3.0,9.0,0.0,1.0,JAC,Punt,-36.0,"3,9",73.0
4,4.0,1.0,0.0,1.0,JAC,Punt,-36.0,"4,1",65.0
0,1.0,10.0,0.0,1.0,KC,Punt,-20.0,"1,10",70.0
1,2.0,10.0,0.0,1.0,KC,Punt,-20.0,"2,10",70.0
2,3.0,6.0,0.0,1.0,KC,Punt,-20.0,"3,6",66.0
3,4.0,3.0,0.0,1.0,KC,Punt,-20.0,"4,3",63.0
0,1.0,10.0,0.0,1.0,JAC,Fumble,-37.0,"1,10",87.0
1,2.0,1.0,0.0,1.0,JAC,Fumble,-37.0,"2,1",78.0
2,3.0,2.0,0.0,1.0,JAC,Fumble,-37.0,"3,2",79.0
0,1.0,10.0,1.0,1.0,KC,Field Goal,30.0,"1,10",20.0
1,1.0,8.0,0.0,1.0,KC,Field Goal,30.0,"1,8",8.0
2,2.0,4.0,0.0,1.0,KC,Field Goal,30.0,"2,4",4.0
3,3.0,4.0,0.0,1.0,KC,Field Goal,30.0,"3,4",4.0
4,4.0,3.0,0.0,1.0,KC,Field Goal,30.0,"4,3",3.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-34.0,"1,10",84.0
2,1.0,10.0,1.0,1.0,JAC,Touchdown,-34.0,"1,10",72.0
4,2.0,10.0,1.0,1.0,JAC,Touchdown,-34.0,"2,10",72.0
5,3.0,1.0,1.0,1.0,JAC,Touchdown,-34.0,"3,1",63.0
6,1.0,10.0,1.0,1.0,JAC,Touchdown,-34.0,"1,10",61.0
1,1.0,10.0,1.0,1.0,KC,Missed FG,-27.0,"1,10",77.0
2,2.0,3.0,1.0,1.0,KC,Missed FG,-27.0,"2,3",70.0
4,1.0,10.0,1.0,1.0,KC,Missed FG,-27.0,"1,10",65.0
5,2.0,10.0,1.0,1.0,KC,Missed FG,-27.0,"2,10",65.0
7,1.0,10.0,0.0,1.0,KC,Missed FG,-27.0,"1,10",38.0
8,2.0,10.0,0.0,1.0,KC,Missed FG,-27.0,"2,10",38.0
9,3.0,10.0,0.0,1.0,KC,Missed FG,-27.0,"3,10",38.0
1,1.0,10.0,0.0,1.0,KC,Punt,-31.0,"1,10",81.0
2,2.0,14.0,0.0,1.0,KC,Punt,-31.0,"2,14",85.0
3,3.0,18.0,0.0,1.0,KC,Punt,-31.0,"3,18",89.0
4,4.0,7.0,0.0,1.0,KC,Punt,-31.0,"4,7",78.0
0,1.0,10.0,1.0,1.0,JAC,Punt,-31.0,"1,10",81.0
1,2.0,8.0,1.0,1.0,JAC,Punt,-31.0,"2,8",79.0
2,3.0,1.0,1.0,1.0,JAC,Punt,-31.0,"3,1",72.0
3,1.0,10.0,1.0,1.0,JAC,Punt,-31.0,"1,10",70.0
4,2.0,10.0,1.0,1.0,JAC,Punt,-31.0,"2,10",70.0
5,3.0,10.0,1.0,1.0,JAC,Punt,-31.0,"3,10",70.0
6,1.0,10.0,0.0,1.0,JAC,Punt,-31.0,"1,10",52.0
7,2.0,9.0,0.0,1.0,JAC,Punt,-31.0,"2,9",51.0
8,3.0,9.0,0.0,1.0,JAC,Punt,-31.0,"3,9",51.0
9,4.0,9.0,0.0,1.0,JAC,Punt,-31.0,"4,9",51.0
0,1.0,10.0,1.0,1.0,KC,Punt,-30.0,"1,10",80.0
1,2.0,2.0,1.0,1.0,KC,Punt,-30.0,"2,2",72.0
2,1.0,10.0,1.0,1.0,KC,Punt,-30.0,"1,10",67.0
3,1.0,20.0,0.0,1.0,KC,Punt,-30.0,"1,20",77.0
4,2.0,20.0,0.0,1.0,KC,Punt,-30.0,"2,20",77.0
5,3.0,19.0,0.0,1.0,KC,Punt,-30.0,"3,19",76.0
6,4.0,8.0,0.0,1.0,KC,Punt,-30.0,"4,8",65.0
0,1.0,10.0,1.0,1.0,JAC,Field Goal,-27.0,"1,10",77.0
1,2.0,10.0,1.0,1.0,JAC,Field Goal,-27.0,"2,10",77.0
2,3.0,4.0,1.0,1.0,JAC,Field Goal,-27.0,"3,4",71.0
3,1.0,10.0,1.0,1.0,JAC,Field Goal,-27.0,"1,10",26.0
4,2.0,10.0,1.0,1.0,JAC,Field Goal,-27.0,"2,10",26.0
5,3.0,1.0,1.0,1.0,JAC,Field Goal,-27.0,"3,1",17.0
6,1.0,10.0,0.0,1.0,JAC,Field Goal,-27.0,"1,10",14.0
7,2.0,11.0,0.0,1.0,JAC,Field Goal,-27.0,"2,11",15.0
8,3.0,11.0,0.0,1.0,JAC,Field Goal,-27.0,"3,11",15.0
9,4.0,5.0,0.0,1.0,JAC,Field Goal,-27.0,"4,5",9.0
1,1.0,10.0,1.0,1.0,KC,Punt,-30.0,"1,10",80.0
2,1.0,10.0,1.0,1.0,KC,Punt,-30.0,"1,10",67.0
