,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
2,2.0,6.0,1.0,1.0,BAL,Field Goal,-20.0,"2,6",66.0,56531.0,OAK,4.0
3,1.0,10.0,1.0,1.0,BAL,Field Goal,-20.0,"1,10",59.0,56531.0,OAK,4.0
4,2.0,10.0,1.0,1.0,BAL,Field Goal,-20.0,"2,10",59.0,56531.0,OAK,4.0
5,3.0,4.0,1.0,1.0,BAL,Field Goal,-20.0,"3,4",53.0,56531.0,OAK,4.0
6,1.0,10.0,1.0,1.0,BAL,Field Goal,-20.0,"1,10",45.0,56531.0,OAK,4.0
7,1.0,8.0,0.0,1.0,BAL,Field Goal,-20.0,"1,8",8.0,56531.0,OAK,4.0
8,2.0,8.0,0.0,1.0,BAL,Field Goal,-20.0,"2,8",8.0,56531.0,OAK,4.0
9,3.0,8.0,0.0,1.0,BAL,Field Goal,-20.0,"3,8",8.0,56531.0,OAK,4.0
10,4.0,8.0,0.0,1.0,BAL,Field Goal,-20.0,"4,8",8.0,56531.0,OAK,4.0
11,4.0,4.0,0.0,1.0,BAL,Field Goal,-20.0,"4,4",4.0,56531.0,OAK,4.0
1,1.0,10.0,1.0,1.0,OAK,Punt,-30.0,"1,10",80.0,56531.0,BAL,5.0
2,1.0,15.0,1.0,1.0,OAK,Punt,-30.0,"1,15",85.0,56531.0,BAL,5.0
3,2.0,11.0,1.0,1.0,OAK,Punt,-30.0,"2,11",81.0,56531.0,BAL,5.0
4,1.0,10.0,1.0,1.0,OAK,Punt,-30.0,"1,10",69.0,56531.0,BAL,5.0
5,2.0,23.0,1.0,1.0,OAK,Punt,-30.0,"2,23",82.0,56531.0,BAL,5.0
6,3.0,2.0,1.0,1.0,OAK,Punt,-30.0,"3,2",61.0,56531.0,BAL,5.0
7,1.0,10.0,0.0,1.0,OAK,Punt,-30.0,"1,10",53.0,56531.0,BAL,5.0
8,2.0,10.0,0.0,1.0,OAK,Punt,-30.0,"2,10",53.0,56531.0,BAL,5.0
9,3.0,5.0,0.0,1.0,OAK,Punt,-30.0,"3,5",48.0,56531.0,BAL,5.0
10,4.0,5.0,0.0,1.0,OAK,Punt,-30.0,"4,5",48.0,56531.0,BAL,5.0
0,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",80.0,56531.0,OAK,6.0
1,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",58.0,56531.0,OAK,6.0
2,1.0,5.0,1.0,1.0,BAL,Touchdown,-30.0,"1,5",53.0,56531.0,OAK,6.0
3,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",45.0,56531.0,OAK,6.0
4,2.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"2,10",45.0,56531.0,OAK,6.0
5,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",29.0,56531.0,OAK,6.0
6,2.0,7.0,1.0,1.0,BAL,Touchdown,-30.0,"2,7",26.0,56531.0,OAK,6.0
1,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",80.0,56531.0,BAL,7.0
2,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",64.0,56531.0,BAL,7.0
3,2.0,5.0,1.0,1.0,OAK,Touchdown,-30.0,"2,5",59.0,56531.0,BAL,7.0
4,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",22.0,56531.0,BAL,7.0
5,1.0,1.0,1.0,1.0,OAK,Touchdown,-30.0,"1,1",1.0,56531.0,BAL,7.0
1,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",80.0,56531.0,OAK,8.0
2,2.0,7.0,1.0,1.0,BAL,Touchdown,-30.0,"2,7",77.0,56531.0,OAK,8.0
3,3.0,1.0,1.0,1.0,BAL,Touchdown,-30.0,"3,1",71.0,56531.0,OAK,8.0
4,4.0,1.0,1.0,1.0,BAL,Touchdown,-30.0,"4,1",71.0,56531.0,OAK,8.0
5,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",70.0,56531.0,OAK,8.0
6,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",32.0,56531.0,OAK,8.0
7,1.0,5.0,1.0,1.0,BAL,Touchdown,-30.0,"1,5",27.0,56531.0,OAK,8.0
8,1.0,10.0,1.0,1.0,BAL,Touchdown,-30.0,"1,10",16.0,56531.0,OAK,8.0
9,2.0,5.0,1.0,1.0,BAL,Touchdown,-30.0,"2,5",11.0,56531.0,OAK,8.0
11,3.0,3.0,1.0,1.0,BAL,Touchdown,-30.0,"3,3",9.0,56531.0,OAK,8.0
1,1.0,10.0,1.0,1.0,OAK,Field Goal,-30.0,"1,10",80.0,56531.0,BAL,9.0
2,1.0,10.0,1.0,1.0,OAK,Field Goal,-30.0,"1,10",57.0,56531.0,BAL,9.0
3,2.0,4.0,1.0,1.0,OAK,Field Goal,-30.0,"2,4",51.0,56531.0,BAL,9.0
4,3.0,2.0,1.0,1.0,OAK,Field Goal,-30.0,"3,2",49.0,56531.0,BAL,9.0
5,1.0,10.0,1.0,1.0,OAK,Field Goal,-30.0,"1,10",43.0,56531.0,BAL,9.0
6,2.0,3.0,1.0,1.0,OAK,Field Goal,-30.0,"2,3",36.0,56531.0,BAL,9.0
7,1.0,10.0,1.0,1.0,OAK,Field Goal,-30.0,"1,10",32.0,56531.0,BAL,9.0
8,1.0,15.0,0.0,1.0,OAK,Field Goal,-30.0,"1,15",37.0,56531.0,BAL,9.0
9,2.0,15.0,0.0,1.0,OAK,Field Goal,-30.0,"2,15",37.0,56531.0,BAL,9.0
10,3.0,10.0,0.0,1.0,OAK,Field Goal,-30.0,"3,10",32.0,56531.0,BAL,9.0
12,4.0,6.0,0.0,1.0,OAK,Field Goal,-30.0,"4,6",28.0,56531.0,BAL,9.0
1,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",80.0,56531.0,OAK,10.0
2,1.0,15.0,1.0,1.0,BAL,Field Goal,-30.0,"1,15",85.0,56531.0,OAK,10.0
3,1.0,20.0,1.0,1.0,BAL,Field Goal,-30.0,"1,20",90.0,56531.0,OAK,10.0
4,2.0,19.0,1.0,1.0,BAL,Field Goal,-30.0,"2,19",89.0,56531.0,OAK,10.0
6,3.0,15.0,1.0,1.0,BAL,Field Goal,-30.0,"3,15",85.0,56531.0,OAK,10.0
7,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",70.0,56531.0,OAK,10.0
8,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",65.0,56531.0,OAK,10.0
9,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",45.0,56531.0,OAK,10.0
10,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",22.0,56531.0,OAK,10.0
11,1.0,20.0,1.0,1.0,BAL,Field Goal,-30.0,"1,20",32.0,56531.0,OAK,10.0
12,2.0,20.0,1.0,1.0,BAL,Field Goal,-30.0,"2,20",32.0,56531.0,OAK,10.0
14,3.0,9.0,1.0,1.0,BAL,Field Goal,-30.0,"3,9",21.0,56531.0,OAK,10.0
15,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",16.0,56531.0,OAK,10.0
16,2.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"2,10",16.0,56531.0,OAK,10.0
17,2.0,5.0,1.0,1.0,BAL,Field Goal,-30.0,"2,5",11.0,56531.0,OAK,10.0
19,3.0,1.0,1.0,1.0,BAL,Field Goal,-30.0,"3,1",7.0,56531.0,OAK,10.0
20,1.0,3.0,0.0,1.0,BAL,Field Goal,-30.0,"1,3",3.0,56531.0,OAK,10.0
1,1.0,10.0,0.0,1.0,BAL,Punt,-30.0,"1,10",80.0,56531.0,OAK,11.0
2,2.0,11.0,0.0,1.0,BAL,Punt,-30.0,"2,11",81.0,56531.0,OAK,11.0
3,3.0,13.0,0.0,1.0,BAL,Punt,-30.0,"3,13",83.0,56531.0,OAK,11.0
4,4.0,6.0,0.0,1.0,BAL,Punt,-30.0,"4,6",76.0,56531.0,OAK,11.0
0,1.0,10.0,1.0,1.0,OAK,Field Goal,-25.0,"1,10",75.0,56531.0,BAL,12.0
1,2.0,10.0,1.0,1.0,OAK,Field Goal,-25.0,"2,10",75.0,56531.0,BAL,12.0
2,1.0,10.0,1.0,1.0,OAK,Field Goal,-25.0,"1,10",58.0,56531.0,BAL,12.0
3,2.0,5.0,1.0,1.0,OAK,Field Goal,-25.0,"2,5",53.0,56531.0,BAL,12.0
4,3.0,2.0,1.0,1.0,OAK,Field Goal,-25.0,"3,2",50.0,56531.0,BAL,12.0
5,1.0,10.0,1.0,1.0,OAK,Field Goal,-25.0,"1,10",48.0,56531.0,BAL,12.0
6,2.0,1.0,1.0,1.0,OAK,Field Goal,-25.0,"2,1",39.0,56531.0,BAL,12.0
7,1.0,10.0,1.0,1.0,OAK,Field Goal,-25.0,"1,10",32.0,56531.0,BAL,12.0
8,1.0,15.0,0.0,1.0,OAK,Field Goal,-25.0,"1,15",37.0,56531.0,BAL,12.0
9,2.0,15.0,0.0,1.0,OAK,Field Goal,-25.0,"2,15",37.0,56531.0,BAL,12.0
10,3.0,8.0,0.0,1.0,OAK,Field Goal,-25.0,"3,8",30.0,56531.0,BAL,12.0
11,4.0,8.0,0.0,1.0,OAK,Field Goal,-25.0,"4,8",30.0,56531.0,BAL,12.0
1,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",80.0,56531.0,OAK,13.0
2,2.0,10.0,1.0,1.0,BAL,Punt,-30.0,"2,10",80.0,56531.0,OAK,13.0
3,1.0,10.0,0.0,1.0,BAL,Punt,-30.0,"1,10",69.0,56531.0,OAK,13.0
4,2.0,4.0,0.0,1.0,BAL,Punt,-30.0,"2,4",63.0,56531.0,OAK,13.0
5,3.0,3.0,0.0,1.0,BAL,Punt,-30.0,"3,3",62.0,56531.0,OAK,13.0
6,4.0,3.0,0.0,1.0,BAL,Punt,-30.0,"4,3",62.0,56531.0,OAK,13.0
0,1.0,10.0,1.0,1.0,OAK,Touchdown,-34.0,"1,10",84.0,56531.0,BAL,14.0
1,1.0,10.0,1.0,1.0,OAK,Touchdown,-34.0,"1,10",79.0,56531.0,BAL,14.0
2,2.0,10.0,1.0,1.0,OAK,Touchdown,-34.0,"2,10",79.0,56531.0,BAL,14.0
3,3.0,4.0,1.0,1.0,OAK,Touchdown,-34.0,"3,4",73.0,56531.0,BAL,14.0
4,1.0,10.0,1.0,1.0,OAK,Touchdown,-34.0,"1,10",65.0,56531.0,BAL,14.0
5,2.0,5.0,1.0,1.0,OAK,Touchdown,-34.0,"2,5",60.0,56531.0,BAL,14.0
6,3.0,3.0,1.0,1.0,OAK,Touchdown,-34.0,"3,3",58.0,56531.0,BAL,14.0
7,1.0,10.0,1.0,1.0,OAK,Touchdown,-34.0,"1,10",53.0,56531.0,BAL,14.0
8,2.0,10.0,1.0,1.0,OAK,Touchdown,-34.0,"2,10",53.0,56531.0,BAL,14.0
9,1.0,10.0,1.0,1.0,OAK,Touchdown,-34.0,"1,10",29.0,56531.0,BAL,14.0
1,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",80.0,56531.0,OAK,15.0
2,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",66.0,56531.0,OAK,15.0
3,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",54.0,56531.0,OAK,15.0
4,2.0,9.0,1.0,1.0,BAL,Field Goal,-30.0,"2,9",53.0,56531.0,OAK,15.0
5,3.0,3.0,1.0,1.0,BAL,Field Goal,-30.0,"3,3",47.0,56531.0,OAK,15.0
6,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",42.0,56531.0,OAK,15.0
8,2.0,8.0,1.0,1.0,BAL,Field Goal,-30.0,"2,8",40.0,56531.0,OAK,15.0
10,3.0,5.0,1.0,1.0,BAL,Field Goal,-30.0,"3,5",19.0,56531.0,OAK,15.0
11,2.0,18.0,1.0,1.0,BAL,Field Goal,-30.0,"2,18",50.0,56531.0,OAK,15.0
12,1.0,10.0,0.0,1.0,BAL,Field Goal,-30.0,"1,10",24.0,56531.0,OAK,15.0
13,2.0,5.0,0.0,1.0,BAL,Field Goal,-30.0,"2,5",19.0,56531.0,OAK,15.0
14,4.0,5.0,0.0,1.0,BAL,Field Goal,-30.0,"4,5",19.0,56531.0,OAK,15.0
1,1.0,10.0,0.0,1.0,OAK,Punt,-30.0,"1,10",80.0,56531.0,BAL,16.0
2,2.0,7.0,0.0,1.0,OAK,Punt,-30.0,"2,7",77.0,56531.0,BAL,16.0
3,3.0,7.0,0.0,1.0,OAK,Punt,-30.0,"3,7",77.0,56531.0,BAL,16.0
4,4.0,7.0,0.0,1.0,OAK,Punt,-30.0,"4,7",77.0,56531.0,BAL,16.0
0,1.0,10.0,1.0,1.0,BAL,Touchdown,-43.0,"1,10",93.0,56531.0,OAK,17.0
1,2.0,3.0,1.0,1.0,BAL,Touchdown,-43.0,"2,3",86.0,56531.0,OAK,17.0
2,1.0,10.0,1.0,1.0,BAL,Touchdown,-43.0,"1,10",48.0,56531.0,OAK,17.0
3,2.0,7.0,1.0,1.0,BAL,Touchdown,-43.0,"2,7",45.0,56531.0,OAK,17.0
4,1.0,10.0,1.0,1.0,BAL,Touchdown,-43.0,"1,10",37.0,56531.0,OAK,17.0
5,2.0,1.0,1.0,1.0,BAL,Touchdown,-43.0,"2,1",28.0,56531.0,OAK,17.0
6,1.0,10.0,1.0,1.0,BAL,Touchdown,-43.0,"1,10",24.0,56531.0,OAK,17.0
7,2.0,5.0,1.0,1.0,BAL,Touchdown,-43.0,"2,5",19.0,56531.0,OAK,17.0
8,3.0,1.0,1.0,1.0,BAL,Touchdown,-43.0,"3,1",15.0,56531.0,OAK,17.0
9,4.0,1.0,1.0,1.0,BAL,Touchdown,-43.0,"4,1",15.0,56531.0,OAK,17.0
10,1.0,10.0,1.0,1.0,BAL,Touchdown,-43.0,"1,10",13.0,56531.0,OAK,17.0
11,2.0,4.0,1.0,1.0,BAL,Touchdown,-43.0,"2,4",7.0,56531.0,OAK,17.0
1,1.0,10.0,1.0,1.0,OAK,Interception,-30.0,"1,10",80.0,56531.0,BAL,18.0
2,2.0,4.0,1.0,1.0,OAK,Interception,-30.0,"2,4",74.0,56531.0,BAL,18.0
3,3.0,1.0,1.0,1.0,OAK,Interception,-30.0,"3,1",71.0,56531.0,BAL,18.0
4,1.0,10.0,0.0,1.0,OAK,Interception,-30.0,"1,10",67.0,56531.0,BAL,18.0
0,1.0,10.0,1.0,1.0,BAL,Field Goal,13.0,"1,10",37.0,56531.0,OAK,19.0
1,1.0,10.0,1.0,1.0,BAL,Field Goal,13.0,"1,10",26.0,56531.0,OAK,19.0
2,2.0,6.0,1.0,1.0,BAL,Field Goal,13.0,"2,6",22.0,56531.0,OAK,19.0
3,3.0,1.0,1.0,1.0,BAL,Field Goal,13.0,"3,1",17.0,56531.0,OAK,19.0
4,1.0,10.0,0.0,1.0,BAL,Field Goal,13.0,"1,10",15.0,56531.0,OAK,19.0
6,2.0,8.0,0.0,1.0,BAL,Field Goal,13.0,"2,8",13.0,56531.0,OAK,19.0
8,3.0,8.0,0.0,1.0,BAL,Field Goal,13.0,"3,8",13.0,56531.0,OAK,19.0
9,4.0,8.0,0.0,1.0,BAL,Field Goal,13.0,"4,8",13.0,56531.0,OAK,19.0
1,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",80.0,56531.0,BAL,20.0
3,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",68.0,56531.0,BAL,20.0
4,2.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"2,10",68.0,56531.0,BAL,20.0
5,3.0,3.0,1.0,1.0,OAK,Touchdown,-30.0,"3,3",61.0,56531.0,BAL,20.0
6,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",54.0,56531.0,BAL,20.0
7,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",35.0,56531.0,BAL,20.0
8,2.0,6.0,1.0,1.0,OAK,Touchdown,-30.0,"2,6",31.0,56531.0,BAL,20.0
10,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",17.0,56531.0,BAL,20.0
11,2.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"2,10",17.0,56531.0,BAL,20.0
12,1.0,10.0,1.0,1.0,OAK,Touchdown,-30.0,"1,10",12.0,56531.0,BAL,20.0
14,1.0,15.0,1.0,1.0,OAK,Touchdown,-30.0,"1,15",40.0,56531.0,BAL,20.0
1,1.0,10.0,0.0,1.0,BAL,Interception,-30.0,"1,10",80.0,56531.0,OAK,21.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-32.0,"1,10",82.0,56530.0,MIA,1.0
2,2.0,8.0,1.0,1.0,JAC,Touchdown,-32.0,"2,8",80.0,56530.0,MIA,1.0
3,1.0,10.0,1.0,1.0,JAC,Touchdown,-32.0,"1,10",71.0,56530.0,MIA,1.0
4,2.0,8.0,1.0,1.0,JAC,Touchdown,-32.0,"2,8",69.0,56530.0,MIA,1.0
5,3.0,7.0,1.0,1.0,JAC,Touchdown,-32.0,"3,7",68.0,56530.0,MIA,1.0
6,3.0,2.0,1.0,1.0,JAC,Touchdown,-32.0,"3,2",63.0,56530.0,MIA,1.0
7,1.0,10.0,1.0,1.0,JAC,Touchdown,-32.0,"1,10",47.0,56530.0,MIA,1.0
8,1.0,10.0,1.0,1.0,JAC,Touchdown,-32.0,"1,10",11.0,56530.0,MIA,1.0
9,2.0,4.0,1.0,1.0,JAC,Touchdown,-32.0,"2,4",5.0,56530.0,MIA,1.0
10,1.0,1.0,1.0,1.0,JAC,Touchdown,-32.0,"1,1",1.0,56530.0,MIA,1.0
11,2.0,3.0,1.0,1.0,JAC,Touchdown,-32.0,"2,3",3.0,56530.0,MIA,1.0
1,1.0,10.0,1.0,1.0,MIA,Field Goal,-30.0,"1,10",80.0,56530.0,JAC,2.0
2,1.0,10.0,0.0,1.0,MIA,Field Goal,-30.0,"1,10",32.0,56530.0,JAC,2.0
3,2.0,10.0,0.0,1.0,MIA,Field Goal,-30.0,"2,10",32.0,56530.0,JAC,2.0
4,3.0,8.0,0.0,1.0,MIA,Field Goal,-30.0,"3,8",30.0,56530.0,JAC,2.0
5,4.0,8.0,0.0,1.0,MIA,Field Goal,-30.0,"4,8",30.0,56530.0,JAC,2.0
1,1.0,10.0,1.0,1.0,JAC,Field Goal,-30.0,"1,10",80.0,56530.0,MIA,3.0
2,2.0,1.0,1.0,1.0,JAC,Field Goal,-30.0,"2,1",71.0,56530.0,MIA,3.0
3,3.0,1.0,1.0,1.0,JAC,Field Goal,-30.0,"3,1",71.0,56530.0,MIA,3.0
4,1.0,10.0,1.0,1.0,JAC,Field Goal,-30.0,"1,10",68.0,56530.0,MIA,3.0
5,1.0,10.0,0.0,1.0,JAC,Field Goal,-30.0,"1,10",16.0,56530.0,MIA,3.0
6,2.0,3.0,0.0,1.0,JAC,Field Goal,-30.0,"2,3",9.0,56530.0,MIA,3.0
7,3.0,3.0,0.0,1.0,JAC,Field Goal,-30.0,"3,3",9.0,56530.0,MIA,3.0
8,4.0,3.0,0.0,1.0,JAC,Field Goal,-30.0,"4,3",9.0,56530.0,MIA,3.0
1,1.0,10.0,0.0,1.0,MIA,Punt,-26.0,"1,10",76.0,56530.0,JAC,4.0
2,2.0,8.0,0.0,1.0,MIA,Punt,-26.0,"2,8",74.0,56530.0,JAC,4.0
3,3.0,8.0,0.0,1.0,MIA,Punt,-26.0,"3,8",74.0,56530.0,JAC,4.0
4,4.0,8.0,0.0,1.0,MIA,Punt,-26.0,"4,8",74.0,56530.0,JAC,4.0
0,1.0,10.0,1.0,1.0,JAC,Punt,-22.0,"1,10",72.0,56530.0,MIA,5.0
1,1.0,10.0,0.0,1.0,JAC,Punt,-22.0,"1,10",60.0,56530.0,MIA,5.0
2,2.0,6.0,0.0,1.0,JAC,Punt,-22.0,"2,6",56.0,56530.0,MIA,5.0
4,3.0,2.0,0.0,1.0,JAC,Punt,-22.0,"3,2",52.0,56530.0,MIA,5.0
5,4.0,2.0,0.0,1.0,JAC,Punt,-22.0,"4,2",52.0,56530.0,MIA,5.0
0,1.0,10.0,1.0,1.0,MIA,Field Goal,-30.0,"1,10",80.0,56530.0,JAC,6.0
1,2.0,6.0,1.0,1.0,MIA,Field Goal,-30.0,"2,6",76.0,56530.0,JAC,6.0
2,3.0,3.0,1.0,1.0,MIA,Field Goal,-30.0,"3,3",73.0,56530.0,JAC,6.0
3,1.0,10.0,1.0,1.0,MIA,Field Goal,-30.0,"1,10",55.0,56530.0,JAC,6.0
4,2.0,1.0,1.0,1.0,MIA,Field Goal,-30.0,"2,1",46.0,56530.0,JAC,6.0
5,3.0,1.0,1.0,1.0,MIA,Field Goal,-30.0,"3,1",46.0,56530.0,JAC,6.0
6,1.0,10.0,0.0,1.0,MIA,Field Goal,-30.0,"1,10",29.0,56530.0,JAC,6.0
7,2.0,8.0,0.0,1.0,MIA,Field Goal,-30.0,"2,8",27.0,56530.0,JAC,6.0
8,3.0,5.0,0.0,1.0,MIA,Field Goal,-30.0,"3,5",24.0,56530.0,JAC,6.0
9,4.0,5.0,0.0,1.0,MIA,Field Goal,-30.0,"4,5",24.0,56530.0,JAC,6.0
1,1.0,10.0,1.0,1.0,JAC,Touchdown,-41.0,"1,10",91.0,56530.0,MIA,7.0
2,2.0,2.0,1.0,1.0,JAC,Touchdown,-41.0,"2,2",83.0,56530.0,MIA,7.0
3,3.0,5.0,1.0,1.0,JAC,Touchdown,-41.0,"3,5",86.0,56530.0,MIA,7.0
4,1.0,10.0,1.0,1.0,JAC,Touchdown,-41.0,"1,10",58.0,56530.0,MIA,7.0
5,2.0,9.0,1.0,1.0,JAC,Touchdown,-41.0,"2,9",57.0,56530.0,MIA,7.0
6,3.0,8.0,1.0,1.0,JAC,Touchdown,-41.0,"3,8",56.0,56530.0,MIA,7.0
7,1.0,10.0,1.0,1.0,JAC,Touchdown,-41.0,"1,10",51.0,56530.0,MIA,7.0
8,1.0,17.0,1.0,1.0,JAC,Touchdown,-41.0,"1,17",58.0,56530.0,MIA,7.0
9,2.0,5.0,1.0,1.0,JAC,Touchdown,-41.0,"2,5",46.0,56530.0,MIA,7.0
10,3.0,5.0,1.0,1.0,JAC,Touchdown,-41.0,"3,5",46.0,56530.0,MIA,7.0
1,1.0,10.0,1.0,1.0,MIA,Touchdown,-32.0,"1,10",82.0,56530.0,JAC,8.0
2,1.0,10.0,1.0,1.0,MIA,Touchdown,-32.0,"1,10",63.0,56530.0,JAC,8.0
3,2.0,6.0,1.0,1.0,MIA,Touchdown,-32.0,"2,6",59.0,56530.0,JAC,8.0
4,3.0,2.0,1.0,1.0,MIA,Touchdown,-32.0,"3,2",55.0,56530.0,JAC,8.0
5,1.0,10.0,1.0,1.0,MIA,Touchdown,-32.0,"1,10",14.0,56530.0,JAC,8.0
7,2.0,4.0,1.0,1.0,MIA,Touchdown,-32.0,"2,4",8.0,56530.0,JAC,8.0
9,3.0,6.0,1.0,1.0,MIA,Touchdown,-32.0,"3,6",10.0,56530.0,JAC,8.0
1,1.0,10.0,0.0,1.0,JAC,Punt,-30.0,"1,10",80.0,56530.0,MIA,9.0
2,2.0,10.0,0.0,1.0,JAC,Punt,-30.0,"2,10",80.0,56530.0,MIA,9.0
3,3.0,10.0,0.0,1.0,JAC,Punt,-30.0,"3,10",80.0,56530.0,MIA,9.0
4,4.0,12.0,0.0,1.0,JAC,Punt,-30.0,"4,12",82.0,56530.0,MIA,9.0
0,1.0,10.0,1.0,1.0,MIA,Missed FG,-5.0,"1,10",55.0,56530.0,JAC,10.0
1,2.0,9.0,1.0,1.0,MIA,Missed FG,-5.0,"2,9",54.0,56530.0,JAC,10.0
3,1.0,10.0,0.0,1.0,MIA,Missed FG,-5.0,"1,10",32.0,56530.0,JAC,10.0
4,2.0,7.0,0.0,1.0,MIA,Missed FG,-5.0,"2,7",29.0,56530.0,JAC,10.0
6,2.0,12.0,0.0,1.0,MIA,Missed FG,-5.0,"2,12",34.0,56530.0,JAC,10.0
8,3.0,7.0,0.0,1.0,MIA,Missed FG,-5.0,"3,7",29.0,56530.0,JAC,10.0
9,3.0,2.0,0.0,1.0,MIA,Missed FG,-5.0,"3,2",24.0,56530.0,JAC,10.0
10,4.0,2.0,0.0,1.0,MIA,Missed FG,-5.0,"4,2",24.0,56530.0,JAC,10.0
0,1.0,10.0,1.0,1.0,JAC,Field Goal,-18.0,"1,10",68.0,56530.0,MIA,11.0
1,2.0,10.0,1.0,1.0,JAC,Field Goal,-18.0,"2,10",68.0,56530.0,MIA,11.0
2,1.0,10.0,1.0,1.0,JAC,Field Goal,-18.0,"1,10",57.0,56530.0,MIA,11.0
3,1.0,10.0,0.0,1.0,JAC,Field Goal,-18.0,"1,10",40.0,56530.0,MIA,11.0
1,1.0,10.0,1.0,1.0,MIA,Touchdown,-30.0,"1,10",80.0,56530.0,JAC,12.0
2,1.0,10.0,1.0,1.0,MIA,Touchdown,-30.0,"1,10",68.0,56530.0,JAC,12.0
3,1.0,10.0,1.0,1.0,MIA,Touchdown,-30.0,"1,10",32.0,56530.0,JAC,12.0
4,1.0,14.0,1.0,1.0,MIA,Touchdown,-30.0,"1,14",36.0,56530.0,JAC,12.0
5,2.0,11.0,1.0,1.0,MIA,Touchdown,-30.0,"2,11",33.0,56530.0,JAC,12.0
6,1.0,10.0,1.0,1.0,MIA,Touchdown,-30.0,"1,10",19.0,56530.0,JAC,12.0
7,1.0,6.0,1.0,1.0,MIA,Touchdown,-30.0,"1,6",6.0,56530.0,JAC,12.0
8,2.0,5.0,1.0,1.0,MIA,Touchdown,-30.0,"2,5",5.0,56530.0,JAC,12.0
1,1.0,10.0,1.0,1.0,JAC,Punt,-30.0,"1,10",80.0,56530.0,MIA,13.0
2,1.0,20.0,1.0,1.0,JAC,Punt,-30.0,"1,20",90.0,56530.0,MIA,13.0
3,2.0,16.0,1.0,1.0,JAC,Punt,-30.0,"2,16",86.0,56530.0,MIA,13.0
4,3.0,16.0,1.0,1.0,JAC,Punt,-30.0,"3,16",86.0,56530.0,MIA,13.0
5,1.0,10.0,1.0,1.0,JAC,Punt,-30.0,"1,10",62.0,56530.0,MIA,13.0
6,2.0,3.0,1.0,1.0,JAC,Punt,-30.0,"2,3",55.0,56530.0,MIA,13.0
7,1.0,10.0,0.0,1.0,JAC,Punt,-30.0,"1,10",48.0,56530.0,MIA,13.0
8,2.0,9.0,0.0,1.0,JAC,Punt,-30.0,"2,9",47.0,56530.0,MIA,13.0
9,3.0,9.0,0.0,1.0,JAC,Punt,-30.0,"3,9",47.0,56530.0,MIA,13.0
10,4.0,9.0,0.0,1.0,JAC,Punt,-30.0,"4,9",47.0,56530.0,MIA,13.0
0,1.0,10.0,1.0,1.0,MIA,Punt,-30.0,"1,10",80.0,56530.0,JAC,14.0
1,2.0,6.0,1.0,1.0,MIA,Punt,-30.0,"2,6",76.0,56530.0,JAC,14.0
2,1.0,10.0,0.0,1.0,MIA,Punt,-30.0,"1,10",61.0,56530.0,JAC,14.0
3,2.0,10.0,0.0,1.0,MIA,Punt,-30.0,"2,10",61.0,56530.0,JAC,14.0
4,3.0,15.0,0.0,1.0,MIA,Punt,-30.0,"3,15",66.0,56530.0,JAC,14.0
5,4.0,7.0,0.0,1.0,MIA,Punt,-30.0,"4,7",58.0,56530.0,JAC,14.0
0,1.0,10.0,0.0,1.0,JAC,Punt,-28.0,"1,10",78.0,56530.0,MIA,15.0
